1625,111.6,0.41
1626,111.12,0.41
1627,110.65,0.37
1628,110.65,0.46
1629,110.65,0.46
1630,110.17,0.41
1631,110.17,0.51
1632,110.17,0.41
1633,111.6,0.51
1634,111.12,0.41
1635,111.6,0.37
1636,111.12,0.37
1637,111.12,0.37
1638,111.6,0.32
1639,111.6,0.37
1640,112.08,0.41
1641,111.12,0.41
1642,110.17,0.41
1643,111.12,0.37
1644,112.08,0.32
1645,112.56,0.46
1646,112.56,0.27
1647,112.56,0.27
1648,112.56,0.32
1649,112.56,0.27
1650,112.56,0.22
1651,112.56,0.22
1652,110.17,0.27
1653,112.08,0.27
1654,113.04,0.27
1655,113.52,0.22
1656,114,0.22
1657,114,0.17
1658,113.04,0.17
1659,113.52,0.17
1660,113.04,0.17
1661,112.08,0.17
1662,112.56,0.17
1663,114,0.17
1664,114.48,0.13
1665,114.48,0.08
1666,114.48,0.13
1667,114,0.08
1668,114.48,0.08
1669,114.48,0.08
1670,112.56,0.08
1671,114.48,0.13
1672,115.43,0.13
1673,115.43,0.03
1674,115.43,0
1675,114.96,0
1676,114.96,0
1677,114.96,0
1678,114.48,0
1679,114,0
1680,115.43,0
1681,115.43,0
1682,115.43,0
1683,115.91,0
1684,115.43,0
1685,115.43,0
1686,115.91,0
1687,114.96,0
1688,114.48,0
1689,115.43,0
1690,115.91,0
1691,115.91,0
1692,115.91,0
1693,116.39,0
1694,115.91,0
1695,115.91,0
1696,115.91,0
1697,115.43,0
1698,114.48,0
1699,115.91,0
1700,116.39,0
1701,116.87,0
1702,116.39,0
1703,115.91,0
1704,116.39,0
1705,116.39,0
1706,114.96,0
1707,114.48,0
1708,115.91,0
1709,116.39,0
1710,116.39,0
1711,115.91,0
1712,116.39,0
1713,116.39,0
1714,115.43,0
1715,114.96,0
1716,115.43,0
1717,115.91,0
1718,115.91,0
1719,116.39,0
1720,116.87,0
1721,115.91,0
1722,115.91,0
1723,115.91,0
1724,114.96,0
1725,115.43,0
1726,115.91,0
1727,116.39,0
1728,116.39,0
1729,115.91,0
1730,115.91,0
1731,115.91,0
1732,114.96,0
1733,114.48,0
1734,115.91,0
1735,115.91,0
1736,116.39,0
1737,115.91,0
1738,115.91,0
1739,115.91,0
1740,115.43,0
1741,114.96,0
1742,114.48,0
1743,115.91,0
1744,115.91,0
1745,115.91,0
1746,115.91,0
1747,115.91,0
1748,115.43,0
1749,115.91,0
1750,114.96,0
1751,114,0
1752,114.96,0
1753,115.91,0
1754,115.91,0
1755,115.43,0
1756,115.91,0
1757,115.43,0
1758,114.96,0
1759,114.96,0
1760,114.48,0
1761,113.52,0
1762,115.43,0
1763,115.43,0
1764,115.43,0
1765,115.43,0
1766,114.96,0
1767,115.43,0
1768,115.43,0
1769,114,0
1770,114,0
1771,115.43,0
1772,115.91,0
1773,115.43,0
1774,115.43,0
1775,114.96,0
1776,115.43,0
1777,114.48,0
1778,114,0
1779,113.52,0
1780,115.43,0
1781,115.43,0
1782,114,0
1783,114.96,0
1784,114.48,0
1785,114.48,0
1786,114,0
1787,113.52,0
1788,113.52,0
1789,114.48,0
1790,114.96,0
1791,114.48,0
1792,114.96,0
1793,115.43,0
1794,114,0
1795,114.48,0
1796,113.52,0
1797,113.52,0
1798,114,0
1799,114.48,0
1800,114.96,0
1801,114.96,0
1802,114.48,0
1803,114.48,0
1804,114,0
1805,113.52,0
1806,113.52,0
1807,113.04,0
1808,114,0
1809,114.48,0
1810,114.48,0
1811,114.48,0
1812,114,0
1813,114,0
1814,113.52,0
1815,113.04,0
1816,112.56,0
1817,113.52,0
1818,114.48,0
1819,114,0
1820,114,0
1821,114,0
1822,113.52,0
1823,113.52,0
1824,113.04,0
1825,112.08,0
1826,113.52,0
1827,114.48,0
1828,114,0
1829,113.52,0
1830,114,0
1831,113.52,0
1832,113.52,0
1833,112.56,0
1834,112.56,0
1835,113.04,0
1836,114,0
1837,113.52,0
1838,113.04,0
1839,113.04,0
1840,113.52,0
1841,113.52,0
1842,111.6,0
1843,111.6,0
1844,113.52,0
1845,113.52,0
1846,114.48,0
1847,113.52,0
1848,113.52,0
1849,112.56,0
1850,113.04,0
1851,111.6,0
1852,112.56,0
1853,113.52,0
1854,113.52,0
1855,112.56,0
1856,113.52,0
1857,112.56,0
1858,112.56,0
1859,113.04,0
1860,111.12,0
1861,111.6,0
1862,113.04,0
1863,113.04,0
1864,113.04,0
1865,113.52,0
1866,112.56,0
1867,113.04,0
1868,113.04,0
1869,111.12,0
1870,111.12,0
1871,112.56,0
1872,112.56,0
1873,113.52,0
1874,112.08,0
1875,112.08,0
1876,112.56,0
1877,112.56,0
1878,111.12,0
1879,111.6,0
1880,112.56,0
1881,112.08,0
1882,112.56,0
1883,112.08,0
1884,112.56,0
1885,112.08,0
1886,111.12,0
1887,111.12,0
1888,111.6,0
1889,112.08,0
1890,112.56,0
1891,112.08,0
1892,112.08,0
1893,112.08,0
1894,111.6,0
1895,110.65,0
1896,110.65,0
1897,112.56,0
1898,113.04,0
1899,111.12,0
1900,112.08,0
1901,111.6,0
1902,111.6,0
1903,109.69,0
1904,110.17,0
1905,111.6,0
1906,111.6,0
1907,111.6,0
1908,111.6,0
1909,111.6,0
1910,110.65,0
1911,110.17,0
1912,111.12,0
1913,112.08,0
1914,111.6,0
1915,112.08,0
1916,111.12,0
1917,111.12,0
1918,110.65,0
1919,110.17,0
1920,110.17,0
1921,111.12,0.03
1922,111.12,0.46
1923,111.6,0.37
1924,111.12,0.41
1925,110.65,0.37
1926,110.65,0.41
1927,110.65,0.41
1928,110.17,0.46
1929,111.12,0.51
1930,111.12,0.51
1931,111.12,0.41
1932,111.12,0.41
1933,110.65,0.32
1934,111.12,0.41
1935,109.21,0.46
1936,109.69,0.41
1937,110.17,0.46
1938,111.6,0.51
1939,111.12,0.46
1940,111.12,0.46
1941,111.12,0.41
1942,111.12,0.41
1943,111.12,0.46
1944,110.65,0.46
1945,109.21,0.46
1946,111.6,0.41
1947,111.6,0.51
1948,111.6,0.41
1949,111.12,0.32
1950,111.6,0.37
1951,111.6,0.37
1952,111.6,0.41
1953,110.65,0.37
1954,111.12,0.46
1955,112.56,0.41
1956,112.56,0.37
1957,112.08,0.32
1958,112.56,0.27
1959,112.56,0.27
1960,112.08,0.27
1961,112.56,0.32
1962,111.12,0.27
1963,113.04,0.27
1964,113.04,0.27
1965,113.04,0.27
1966,113.52,0.17
1967,113.04,0.17
1968,113.04,0.22
1969,113.52,0.22
1970,111.6,0.17
1971,113.04,0.22
1972,114,0.22
1973,114,0.27
1974,114.48,0.13
1975,114,0.08
1976,114.48,0.13
1977,114,0.13
1978,113.52,0.08
1979,113.52,0.13
1980,115.43,0.13
1981,114.96,0.13
1982,115.43,0.03
1983,115.43,0.03
1984,114,0.03
1985,114.48,0
1986,114.96,0
1987,113.52,0
1988,114.96,0
1989,115.43,0
1990,115.91,0
1991,115.91,0
1992,115.91,0
1993,115.43,0
1994,115.43,0
1995,115.43,0
1996,114.48,0
1997,116.39,0
1998,115.91,0
1999,116.39,0
2000,115.91,0
2001,115.91,0
2002,115.91,0
2003,115.91,0
2004,115.43,0
2005,114.48,0
2006,115.43,0
2007,115.91,0
2008,116.39,0
2009,116.39,0
2010,116.39,0
2011,115.91,0
2012,115.91,0
2013,115.43,0
2014,115.43,0
2015,115.43,0
2016,115.91,0
2017,116.39,0
2018,116.87,0
2019,116.39,0
2020,116.39,0
2021,115.91,0
2022,116.39,0
2023,115.43,0
2024,114.96,0
2025,116.39,0
2026,116.39,0
2027,116.87,0
2028,116.39,0
2029,115.91,0
2030,115.91,0
2031,116.39,0
2032,115.91,0
2033,114.48,0
2034,114.48,0
2035,116.87,0
2036,117.83,0
2037,115.91,0
2038,115.91,0
2039,115.91,0
2040,115.91,0
2041,114.96,0
2042,116.39,0
2043,114.96,0
2044,116.39,0
2045,116.87,0
2046,115.91,0
2047,116.39,0
2048,115.91,0
2049,115.91,0
2050,115.91,0
2051,114.48,0
2052,114.96,0
2053,115.91,0
2054,116.87,0
2055,115.91,0
2056,116.39,0
2057,115.43,0
2058,115.91,0
2059,115.43,0
2060,115.43,0
2061,114.96,0
2062,115.91,0
2063,115.43,0
2064,115.91,0
2065,115.91,0
2066,115.43,0
2067,115.91,0
2068,115.43,0
2069,115.43,0
2070,114.48,0
2071,114.96,0
2072,115.43,0
2073,116.39,0
2074,115.91,0
2075,116.39,0
2076,115.91,0
2077,114.96,0
2078,115.43,0
2079,114.48,0
2080,113.52,0
2081,114,0
2082,115.91,0
2083,115.43,0
2084,115.43,0
2085,114.96,0
2086,114.96,0
2087,115.43,0
2088,114.96,0
2089,114,0
2090,113.52,0
2091,115.43,0
2092,115.43,0
2094,115.91,0
2095,115.43,0
2096,114.96,0
2097,115.43,0
2098,114,0
2099,114,0
